scheme,outer_fold,component,feature,loading,component_regression_coef
loo,10,3,I_t_502,-0.03133016271759958,-0.01849129104469117
loo,10,3,I_t_503,-0.033607282910880124,-0.01849129104469117
loo,10,3,I_t_504,-0.0329189324390933,-0.01849129104469117
loo,10,3,I_t_505,-0.029956628198445086,-0.01849129104469117
loo,10,3,I_t_506,-0.02458030884533735,-0.01849129104469117
loo,10,3,I_t_507,-0.017636416251918457,-0.01849129104469117
loo,10,3,I_t_508,-0.012223340575324065,-0.01849129104469117
loo,10,3,I_t_509,-0.009625368327114758,-0.01849129104469117
loo,10,3,I_t_510,-0.007896026540354708,-0.01849129104469117
loo,10,3,I_t_511,-0.007445198282940483,-0.01849129104469117
loo,10,3,IR_pix_0,-0.012265775507821357,-0.01849129104469117
loo,10,3,IR_pix_1,-0.012317046329826671,-0.01849129104469117
loo,10,3,IR_pix_2,-0.012157194147253268,-0.01849129104469117
loo,10,3,IR_pix_3,-0.01219390330453931,-0.01849129104469117
loo,10,3,IR_pix_4,-0.012187994018974342,-0.01849129104469117
loo,10,3,IR_pix_5,-0.011963097682986054,-0.01849129104469117
loo,10,3,IR_pix_6,-0.011872900502998144,-0.01849129104469117
loo,10,3,IR_pix_7,-0.01169120630695197,-0.01849129104469117
loo,10,3,IR_pix_8,-0.011561327707799624,-0.01849129104469117
loo,10,3,IR_pix_9,-0.011256408629336674,-0.01849129104469117
loo,10,3,IR_pix_10,-0.011031859923952983,-0.01849129104469117
loo,10,3,IR_pix_11,-0.010409964102286012,-0.01849129104469117
loo,10,3,IR_pix_12,-0.010305821017261203,-0.01849129104469117
loo,10,3,IR_pix_13,-0.00966282594857896,-0.01849129104469117
loo,10,3,IR_pix_14,-0.00935598360083692,-0.01849129104469117
loo,10,3,IR_pix_15,-0.008735938889971682,-0.01849129104469117
loo,10,3,IR_pix_16,-0.008211067552465619,-0.01849129104469117
loo,10,3,IR_pix_17,-0.007516447161846305,-0.01849129104469117
loo,10,3,IR_pix_18,-0.006778287616719994,-0.01849129104469117
loo,10,3,IR_pix_19,-0.0060908958185135744,-0.01849129104469117
loo,10,3,IR_pix_20,-0.0052641252628656595,-0.01849129104469117
loo,10,3,IR_pix_21,-0.004626392319449947,-0.01849129104469117
loo,10,3,IR_pix_22,-0.0038788098128899177,-0.01849129104469117
loo,10,3,IR_pix_23,-0.0032593256154707173,-0.01849129104469117
loo,10,3,IR_pix_24,-0.0024629532568529056,-0.01849129104469117
loo,10,3,IR_pix_25,-0.0015288515242303019,-0.01849129104469117
loo,10,3,IR_pix_26,-0.0006291390524866481,-0.01849129104469117
loo,10,3,IR_pix_27,0.00023750569767844754,-0.01849129104469117
loo,10,3,IR_pix_28,0.0012613390671858923,-0.01849129104469117
loo,10,3,IR_pix_29,0.0020739889256233286,-0.01849129104469117
loo,10,3,IR_pix_30,0.0026809251797058303,-0.01849129104469117
loo,10,3,IR_pix_31,0.0032267999881202564,-0.01849129104469117
loo,10,3,IR_pix_32,-0.012443175227239388,-0.01849129104469117
loo,10,3,IR_pix_33,-0.012389629938964676,-0.01849129104469117
loo,10,3,IR_pix_34,-0.012300579565758854,-0.01849129104469117
loo,10,3,IR_pix_35,-0.012196604486597954,-0.01849129104469117
loo,10,3,IR_pix_36,-0.012169456742278928,-0.01849129104469117
loo,10,3,IR_pix_37,-0.011854468195496484,-0.01849129104469117
loo,10,3,IR_pix_38,-0.011763863456520576,-0.01849129104469117
loo,10,3,IR_pix_39,-0.011676340322264745,-0.01849129104469117
loo,10,3,IR_pix_40,-0.011324339796440784,-0.01849129104469117
loo,10,3,IR_pix_41,-0.011066262163359633,-0.01849129104469117
loo,10,3,IR_pix_42,-0.010706817740206548,-0.01849129104469117
loo,10,3,IR_pix_43,-0.010449201616902186,-0.01849129104469117
loo,10,3,IR_pix_44,-0.010227505225112116,-0.01849129104469117
loo,10,3,IR_pix_45,-0.009641744578078593,-0.01849129104469117
loo,10,3,IR_pix_46,-0.009073129331423088,-0.01849129104469117
loo,10,3,IR_pix_47,-0.008469544637272362,-0.01849129104469117
loo,10,3,IR_pix_48,-0.007828189892000886,-0.01849129104469117
loo,10,3,IR_pix_49,-0.007052460053650047,-0.01849129104469117
loo,10,3,IR_pix_50,-0.006334697181469342,-0.01849129104469117
loo,10,3,IR_pix_51,-0.005708137046332506,-0.01849129104469117
loo,10,3,IR_pix_52,-0.004995675304788039,-0.01849129104469117
loo,10,3,IR_pix_53,-0.004332794618548674,-0.01849129104469117
loo,10,3,IR_pix_54,-0.0037836323376043385,-0.01849129104469117
loo,10,3,IR_pix_55,-0.003176828325689026,-0.01849129104469117
loo,10,3,IR_pix_56,-0.0023618672663416568,-0.01849129104469117
loo,10,3,IR_pix_57,-0.0013309655338552295,-0.01849129104469117
loo,10,3,IR_pix_58,-0.00019159348161430567,-0.01849129104469117
loo,10,3,IR_pix_59,0.0008605398028225555,-0.01849129104469117
loo,10,3,IR_pix_60,0.0017544826576193033,-0.01849129104469117
loo,10,3,IR_pix_61,0.0027205080703082444,-0.01849129104469117
loo,10,3,IR_pix_62,0.0033775452394223747,-0.01849129104469117
loo,10,3,IR_pix_63,0.0038498792030809254,-0.01849129104469117
loo,10,3,IR_pix_64,-0.012422000922286841,-0.01849129104469117
loo,10,3,IR_pix_65,-0.0124346545022987,-0.01849129104469117
loo,10,3,IR_pix_66,-0.012168253720209132,-0.01849129104469117
loo,10,3,IR_pix_67,-0.012270571501603876,-0.01849129104469117
loo,10,3,IR_pix_68,-0.012057153983181456,-0.01849129104469117
loo,10,3,IR_pix_69,-0.011845512836735721,-0.01849129104469117
loo,10,3,IR_pix_70,-0.01174788063727588,-0.01849129104469117
loo,10,3,IR_pix_71,-0.011526942564240241,-0.01849129104469117
loo,10,3,IR_pix_72,-0.011391753769557188,-0.01849129104469117
loo,10,3,IR_pix_73,-0.011164468535456357,-0.01849129104469117
loo,10,3,IR_pix_74,-0.010695386086412335,-0.01849129104469117
loo,10,3,IR_pix_75,-0.010403527047003976,-0.01849129104469117
loo,10,3,IR_pix_76,-0.009926260978578095,-0.01849129104469117
loo,10,3,IR_pix_77,-0.009497354209265847,-0.01849129104469117
loo,10,3,IR_pix_78,-0.008838889165324363,-0.01849129104469117
loo,10,3,IR_pix_79,-0.008322072153332775,-0.01849129104469117
loo,10,3,IR_pix_80,-0.007596634824035166,-0.01849129104469117
loo,10,3,IR_pix_81,-0.006736503533410992,-0.01849129104469117
loo,10,3,IR_pix_82,-0.0058919868538551134,-0.01849129104469117
loo,10,3,IR_pix_83,-0.005086858308962267,-0.01849129104469117
loo,10,3,IR_pix_84,-0.004313596782925272,-0.01849129104469117
loo,10,3,IR_pix_85,-0.0038989322290624243,-0.01849129104469117
loo,10,3,IR_pix_86,-0.0038147362915641244,-0.01849129104469117
loo,10,3,IR_pix_87,-0.0032207612174553384,-0.01849129104469117
loo,10,3,IR_pix_88,-0.0025320951512009643,-0.01849129104469117
loo,10,3,IR_pix_89,-0.0011832403375760271,-0.01849129104469117
loo,10,3,IR_pix_90,0.00017295609345695963,-0.01849129104469117
loo,10,3,IR_pix_91,0.0013368075582709952,-0.01849129104469117
loo,10,3,IR_pix_92,0.0024147136875735434,-0.01849129104469117
loo,10,3,IR_pix_93,0.0032654772596039877,-0.01849129104469117
loo,10,3,IR_pix_94,0.003880665729143601,-0.01849129104469117
loo,10,3,IR_pix_95,0.004470193302534355,-0.01849129104469117
loo,10,3,IR_pix_96,-0.01237176460416353,-0.01849129104469117
loo,10,3,IR_pix_97,-0.012257907780156804,-0.01849129104469117
loo,10,3,IR_pix_98,-0.012201142113125759,-0.01849129104469117
loo,10,3,IR_pix_99,-0.012029647073372111,-0.01849129104469117
loo,10,3,IR_pix_100,-0.011968697577780513,-0.01849129104469117
loo,10,3,IR_pix_101,-0.011845316550535405,-0.01849129104469117
loo,10,3,IR_pix_102,-0.011503317830036846,-0.01849129104469117
loo,10,3,IR_pix_103,-0.011521316193364984,-0.01849129104469117
loo,10,3,IR_pix_104,-0.01115797593347665,-0.01849129104469117
loo,10,3,IR_pix_105,-0.010920988081019687,-0.01849129104469117
loo,10,3,IR_pix_106,-0.010607470348520909,-0.01849129104469117
loo,10,3,IR_pix_107,-0.010148806120114224,-0.01849129104469117
loo,10,3,IR_pix_108,-0.009704384309245754,-0.01849129104469117
loo,10,3,IR_pix_109,-0.009261815612706874,-0.01849129104469117
loo,10,3,IR_pix_110,-0.008562080603658982,-0.01849129104469117
loo,10,3,IR_pix_111,-0.007941381381600306,-0.01849129104469117
loo,10,3,IR_pix_112,-0.007078523524450002,-0.01849129104469117
loo,10,3,IR_pix_113,-0.0063421366999424425,-0.01849129104469117
loo,10,3,IR_pix_114,-0.005344042767293027,-0.01849129104469117
loo,10,3,IR_pix_115,-0.004458826964355769,-0.01849129104469117
loo,10,3,IR_pix_116,-0.0038185143454223707,-0.01849129104469117
loo,10,3,IR_pix_117,-0.0034276266825613733,-0.01849129104469117
loo,10,3,IR_pix_118,-0.003444384639057567,-0.01849129104469117
loo,10,3,IR_pix_119,-0.0034102924075219577,-0.01849129104469117
loo,10,3,IR_pix_120,-0.0027550573606748337,-0.01849129104469117
loo,10,3,IR_pix_121,-0.0009262931035443764,-0.01849129104469117
loo,10,3,IR_pix_122,0.0008257844059760302,-0.01849129104469117
loo,10,3,IR_pix_123,0.00222448752206263,-0.01849129104469117
loo,10,3,IR_pix_124,0.00325710208408698,-0.01849129104469117
loo,10,3,IR_pix_125,0.004105864628496701,-0.01849129104469117
loo,10,3,IR_pix_126,0.0047389760102663206,-0.01849129104469117
loo,10,3,IR_pix_127,0.005365949082412204,-0.01849129104469117
loo,10,3,IR_pix_128,-0.012130134630862804,-0.01849129104469117
loo,10,3,IR_pix_129,-0.012124305136662204,-0.01849129104469117
loo,10,3,IR_pix_130,-0.012124430863087654,-0.01849129104469117
loo,10,3,IR_pix_131,-0.012048595065119919,-0.01849129104469117
loo,10,3,IR_pix_132,-0.011842882245436403,-0.01849129104469117
loo,10,3,IR_pix_133,-0.011774053685508474,-0.01849129104469117
loo,10,3,IR_pix_134,-0.011596844127920914,-0.01849129104469117
loo,10,3,IR_pix_135,-0.011286002667990375,-0.01849129104469117
loo,10,3,IR_pix_136,-0.01120907235862244,-0.01849129104469117
loo,10,3,IR_pix_137,-0.01089778260138212,-0.01849129104469117
loo,10,3,IR_pix_138,-0.010465105141155355,-0.01849129104469117
loo,10,3,IR_pix_139,-0.010058523381165235,-0.01849129104469117
loo,10,3,IR_pix_140,-0.009465288003834732,-0.01849129104469117
loo,10,3,IR_pix_141,-0.008989075425168185,-0.01849129104469117
loo,10,3,IR_pix_142,-0.008297433558474404,-0.01849129104469117
loo,10,3,IR_pix_143,-0.007536590515840783,-0.01849129104469117
loo,10,3,IR_pix_144,-0.006850001163854949,-0.01849129104469117
loo,10,3,IR_pix_145,-0.005997522773617546,-0.01849129104469117
loo,10,3,IR_pix_146,-0.004850886564803188,-0.01849129104469117
loo,10,3,IR_pix_147,-0.003845466865910406,-0.01849129104469117
loo,10,3,IR_pix_148,-0.002914379234876267,-0.01849129104469117
loo,10,3,IR_pix_149,-0.0024873775416170605,-0.01849129104469117
loo,10,3,IR_pix_150,-0.0025967817823387904,-0.01849129104469117
loo,10,3,IR_pix_151,-0.0028561866781401093,-0.01849129104469117
loo,10,3,IR_pix_152,-0.0020829641110318886,-0.01849129104469117
loo,10,3,IR_pix_153,-0.0001274902330888478,-0.01849129104469117
loo,10,3,IR_pix_154,0.0018930213722019762,-0.01849129104469117
loo,10,3,IR_pix_155,0.0032803572144895566,-0.01849129104469117
loo,10,3,IR_pix_156,0.004477796478645284,-0.01849129104469117
loo,10,3,IR_pix_157,0.0049645204288342485,-0.01849129104469117
loo,10,3,IR_pix_158,0.00550455775891407,-0.01849129104469117
loo,10,3,IR_pix_159,0.005898353124373185,-0.01849129104469117
loo,10,3,IR_pix_160,-0.012162012886042392,-0.01849129104469117
loo,10,3,IR_pix_161,-0.012164885552441553,-0.01849129104469117
loo,10,3,IR_pix_162,-0.012092097889692436,-0.01849129104469117
loo,10,3,IR_pix_163,-0.011941589276586879,-0.01849129104469117
loo,10,3,IR_pix_164,-0.011881537486519813,-0.01849129104469117
loo,10,3,IR_pix_165,-0.011633321385153772,-0.01849129104469117
loo,10,3,IR_pix_166,-0.011493746976779044,-0.01849129104469117
loo,10,3,IR_pix_167,-0.01120330756088864,-0.01849129104469117
loo,10,3,IR_pix_168,-0.011000839784544705,-0.01849129104469117
loo,10,3,IR_pix_169,-0.010728090620873511,-0.01849129104469117
loo,10,3,IR_pix_170,-0.010300873012985264,-0.01849129104469117
loo,10,3,IR_pix_171,-0.009850832395771223,-0.01849129104469117
loo,10,3,IR_pix_172,-0.009379427349820217,-0.01849129104469117
loo,10,3,IR_pix_173,-0.00866089897222185,-0.01849129104469117
loo,10,3,IR_pix_174,-0.008020897169985013,-0.01849129104469117
loo,10,3,IR_pix_175,-0.007287339853093837,-0.01849129104469117
loo,10,3,IR_pix_176,-0.0065058279542238575,-0.01849129104469117
loo,10,3,IR_pix_177,-0.00572078190152038,-0.01849129104469117
loo,10,3,IR_pix_178,-0.004700967437697764,-0.01849129104469117
loo,10,3,IR_pix_179,-0.003321249190833574,-0.01849129104469117
loo,10,3,IR_pix_180,-0.0018900740504730494,-0.01849129104469117
loo,10,3,IR_pix_181,-0.0008106805873474948,-0.01849129104469117
loo,10,3,IR_pix_182,-0.0004215672888534201,-0.01849129104469117
loo,10,3,IR_pix_183,-0.0004362580100390927,-0.01849129104469117
loo,10,3,IR_pix_184,0.0004050054802647022,-0.01849129104469117
loo,10,3,IR_pix_185,0.002179264069117079,-0.01849129104469117
loo,10,3,IR_pix_186,0.0036480357904584283,-0.01849129104469117
loo,10,3,IR_pix_187,0.004711240763260233,-0.01849129104469117
loo,10,3,IR_pix_188,0.005622063590287736,-0.01849129104469117
loo,10,3,IR_pix_189,0.006003466179653091,-0.01849129104469117
loo,10,3,IR_pix_190,0.006400897422940547,-0.01849129104469117
loo,10,3,IR_pix_191,0.0066415444514767155,-0.01849129104469117
loo,10,3,IR_pix_192,-0.012054369697486498,-0.01849129104469117
loo,10,3,IR_pix_193,-0.012007562412500254,-0.01849129104469117
loo,10,3,IR_pix_194,-0.011874936011454274,-0.01849129104469117
loo,10,3,IR_pix_195,-0.011953865907730468,-0.01849129104469117
loo,10,3,IR_pix_196,-0.01173468929479957,-0.01849129104469117
loo,10,3,IR_pix_197,-0.01149100392831541,-0.01849129104469117
loo,10,3,IR_pix_198,-0.011385039334454264,-0.01849129104469117
loo,10,3,IR_pix_199,-0.011193943966107586,-0.01849129104469117
loo,10,3,IR_pix_200,-0.010862990989122377,-0.01849129104469117
loo,10,3,IR_pix_201,-0.010482482408138585,-0.01849129104469117
loo,10,3,IR_pix_202,-0.010255253370298503,-0.01849129104469117
loo,10,3,IR_pix_203,-0.00966848229359027,-0.01849129104469117
loo,10,3,IR_pix_204,-0.008965188040113708,-0.01849129104469117
loo,10,3,IR_pix_205,-0.008376807790790641,-0.01849129104469117
loo,10,3,IR_pix_206,-0.007680001990111544,-0.01849129104469117
loo,10,3,IR_pix_207,-0.006933742469120931,-0.01849129104469117
loo,10,3,IR_pix_208,-0.006190548095274199,-0.01849129104469117
loo,10,3,IR_pix_209,-0.005614606041073078,-0.01849129104469117
loo,10,3,IR_pix_210,-0.0050821803292064325,-0.01849129104469117
loo,10,3,IR_pix_211,-0.003448659776151926,-0.01849129104469117
loo,10,3,IR_pix_212,-0.0007209520259172215,-0.01849129104469117
loo,10,3,IR_pix_213,0.0011902796429454866,-0.01849129104469117
loo,10,3,IR_pix_214,0.0024076983929840826,-0.01849129104469117
loo,10,3,IR_pix_215,0.0032243880378079156,-0.01849129104469117
loo,10,3,IR_pix_216,0.003985796547438993,-0.01849129104469117
loo,10,3,IR_pix_217,0.00490335392435554,-0.01849129104469117
loo,10,3,IR_pix_218,0.005715069555645916,-0.01849129104469117
loo,10,3,IR_pix_219,0.006268709176842741,-0.01849129104469117
loo,10,3,IR_pix_220,0.006673510408573823,-0.01849129104469117
loo,10,3,IR_pix_221,0.006936148120717823,-0.01849129104469117
loo,10,3,IR_pix_222,0.007151886112338098,-0.01849129104469117
loo,10,3,IR_pix_223,0.007003368593954959,-0.01849129104469117
loo,10,3,IR_pix_224,-0.011874935467174821,-0.01849129104469117
loo,10,3,IR_pix_225,-0.0119673987504729,-0.01849129104469117
loo,10,3,IR_pix_226,-0.011844340944979563,-0.01849129104469117
loo,10,3,IR_pix_227,-0.011724462181389566,-0.01849129104469117
loo,10,3,IR_pix_228,-0.011529180584021968,-0.01849129104469117
loo,10,3,IR_pix_229,-0.01137361041510355,-0.01849129104469117
loo,10,3,IR_pix_230,-0.011213037584429387,-0.01849129104469117
loo,10,3,IR_pix_231,-0.010914327939693099,-0.01849129104469117
loo,10,3,IR_pix_232,-0.010700480507317449,-0.01849129104469117
loo,10,3,IR_pix_233,-0.01031525059702339,-0.01849129104469117
loo,10,3,IR_pix_234,-0.009824124888289416,-0.01849129104469117
loo,10,3,IR_pix_235,-0.009584760214690314,-0.01849129104469117
loo,10,3,IR_pix_236,-0.008904670182877852,-0.01849129104469117
loo,10,3,IR_pix_237,-0.008236672557732276,-0.01849129104469117
loo,10,3,IR_pix_238,-0.0075312896051742,-0.01849129104469117
loo,10,3,IR_pix_239,-0.006675147611023794,-0.01849129104469117
loo,10,3,IR_pix_240,-0.006000165529552102,-0.01849129104469117
loo,10,3,IR_pix_241,-0.005401881553261748,-0.01849129104469117
loo,10,3,IR_pix_242,-0.004939192442923104,-0.01849129104469117
loo,10,3,IR_pix_243,-0.0027295346750214194,-0.01849129104469117
loo,10,3,IR_pix_244,0.000641213727995314,-0.01849129104469117
loo,10,3,IR_pix_245,0.003370220068652381,-0.01849129104469117
loo,10,3,IR_pix_246,0.005330982714167954,-0.01849129104469117
loo,10,3,IR_pix_247,0.006575768026608604,-0.01849129104469117
loo,10,3,IR_pix_248,0.00727443686948855,-0.01849129104469117
loo,10,3,IR_pix_249,0.007674851896522713,-0.01849129104469117
loo,10,3,IR_pix_250,0.00784045033705335,-0.01849129104469117
loo,10,3,IR_pix_251,0.007916442051758323,-0.01849129104469117
loo,10,3,IR_pix_252,0.007789936705658914,-0.01849129104469117
loo,10,3,IR_pix_253,0.007906579300167372,-0.01849129104469117
loo,10,3,IR_pix_254,0.007724064821781248,-0.01849129104469117
loo,10,3,IR_pix_255,0.007667394297086959,-0.01849129104469117
loo,10,3,IR_pix_256,-0.01186901194054986,-0.01849129104469117
loo,10,3,IR_pix_257,-0.01198781519943403,-0.01849129104469117
loo,10,3,IR_pix_258,-0.01165513050718487,-0.01849129104469117
loo,10,3,IR_pix_259,-0.011586500618926151,-0.01849129104469117
loo,10,3,IR_pix_260,-0.011369215818002333,-0.01849129104469117
loo,10,3,IR_pix_261,-0.011327586401977105,-0.01849129104469117
loo,10,3,IR_pix_262,-0.011083126550787447,-0.01849129104469117
loo,10,3,IR_pix_263,-0.010842456850879931,-0.01849129104469117
loo,10,3,IR_pix_264,-0.010486265712928993,-0.01849129104469117
loo,10,3,IR_pix_265,-0.010116766300785604,-0.01849129104469117
loo,10,3,IR_pix_266,-0.009733047018266773,-0.01849129104469117
loo,10,3,IR_pix_267,-0.009263813761686003,-0.01849129104469117
loo,10,3,IR_pix_268,-0.008752005954663307,-0.01849129104469117
loo,10,3,IR_pix_269,-0.008009918909807002,-0.01849129104469117
loo,10,3,IR_pix_270,-0.007248947275412288,-0.01849129104469117
loo,10,3,IR_pix_271,-0.006537162175791675,-0.01849129104469117
loo,10,3,IR_pix_272,-0.005430050589848208,-0.01849129104469117
loo,10,3,IR_pix_273,-0.004895821316288296,-0.01849129104469117
loo,10,3,IR_pix_274,-0.0034897181465166106,-0.01849129104469117
loo,10,3,IR_pix_275,-0.0010581236904309466,-0.01849129104469117
loo,10,3,IR_pix_276,0.0022780004945163078,-0.01849129104469117
loo,10,3,IR_pix_277,0.005279350203592778,-0.01849129104469117
loo,10,3,IR_pix_278,0.007907271847602378,-0.01849129104469117
loo,10,3,IR_pix_279,0.009497459429800644,-0.01849129104469117
loo,10,3,IR_pix_280,0.01019918428816475,-0.01849129104469117
loo,10,3,IR_pix_281,0.01000629786748387,-0.01849129104469117
loo,10,3,IR_pix_282,0.009588232861921873,-0.01849129104469117
loo,10,3,IR_pix_283,0.00914479969106529,-0.01849129104469117
loo,10,3,IR_pix_284,0.008683263241586118,-0.01849129104469117
loo,10,3,IR_pix_285,0.008520476493006543,-0.01849129104469117
loo,10,3,IR_pix_286,0.008240775541867407,-0.01849129104469117
loo,10,3,IR_pix_287,0.008118423378403749,-0.01849129104469117
loo,10,3,IR_pix_288,-0.011826051169867945,-0.01849129104469117
loo,10,3,IR_pix_289,-0.011795093253352856,-0.01849129104469117
loo,10,3,IR_pix_290,-0.011532029638700737,-0.01849129104469117
loo,10,3,IR_pix_291,-0.011583707125179091,-0.01849129104469117
loo,10,3,IR_pix_292,-0.01132187231374201,-0.01849129104469117
loo,10,3,IR_pix_293,-0.011073559847744163,-0.01849129104469117
loo,10,3,IR_pix_294,-0.010988657465034121,-0.01849129104469117
loo,10,3,IR_pix_295,-0.010501900294569376,-0.01849129104469117
loo,10,3,IR_pix_296,-0.010324455277055684,-0.01849129104469117
loo,10,3,IR_pix_297,-0.0100498885372567,-0.01849129104469117
loo,10,3,IR_pix_298,-0.009578113052651223,-0.01849129104469117
loo,10,3,IR_pix_299,-0.009086570401225678,-0.01849129104469117
loo,10,3,IR_pix_300,-0.008488248719082627,-0.01849129104469117
loo,10,3,IR_pix_301,-0.007837907541554449,-0.01849129104469117
loo,10,3,IR_pix_302,-0.006989429788212449,-0.01849129104469117
loo,10,3,IR_pix_303,-0.006289566122692095,-0.01849129104469117
loo,10,3,IR_pix_304,-0.00531974295603676,-0.01849129104469117
loo,10,3,IR_pix_305,-0.004466422121352887,-0.01849129104469117
